# _tick,_time,frames,total_loss,frames,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss
356,1645383438.39031,1139200,42.0715484619141,1139200,0,0.88370555639267,0.01992654427886,-0.088759206235409,0,0.000969928049017,0.000969928049017,0.014962687157095,0.561811089515686,23.1829719543457,18.0737018585205
357,1645383459.19123,1142400,31.7543525695801,1142400,0,-1.66904175281525,0.018546463921666,-0.089685522019863,0,0.000740483403206,0.000740483403206,0.011414786800742,0.533561885356903,15.2441158294678,18.2504177093506
358,1645383481.30364,1145600,41.1482620239258,1145600,0,1.01707375049591,0.009094583801925,-0.085399247705937,0,0.000882829888724,0.000882829888724,0.014558852650225,0.528238773345947,22.5396633148193,17.6678314208984
359,1645383503.46689,1148800,34.6812629699707,1148800,0,-1.00474989414215,0.030099550262094,-0.084702238440514,0,0.000953108945396,0.000953108945396,0.015538666397333,0.535803496837616,18.2617893218994,17.4788265228271
360,1645383525.45223,1152000,36.7962951660156,1152000,0,0.492965459823608,0.006178475916386,-0.086196303367615,0,0.000627221190371,0.000627221190371,0.010907810181379,0.493209421634674,18.8077907562256,17.5755596160889
361,1645383546.44061,1155200,36.125431060791,1155200,0,1.09796369075775,0.026821423321962,-0.083514623343945,0,0.001026990241371,0.001026990241371,0.016743663698435,0.538829743862152,18.1522083282471,16.9319515228271
362,1645383567.85723,1158400,39.8161697387695,1158400,0,-0.639865398406982,0.0257901661098,-0.081904023885727,0,0.001088530523703,0.001088530523703,0.017226569354534,0.551064252853394,23.4820289611816,17.0301189422607
363,1645383589.60513,1161600,38.9400024414062,1161600,0,1.43720877170563,0.012876373715699,-0.080538511276245,0,0.001142206951045,0.001142206951045,0.018986707553268,0.538052141666412,20.8197326660156,16.7507228851318
364,1645383611.17221,1164800,40.0336227416992,1164800,0,-1.07243752479553,0.025759203359485,-0.084469996392727,0,0.001136710983701,0.001136710983701,0.018144467845559,0.562937736511231,24.3783226013184,16.7864513397217
365,1645383632.85981,1168000,34.9437255859375,1168000,0,-0.053322967141867,0.009467451833189,-0.086544431746006,0,0.000875847763382,0.000875847763382,0.014767464250326,0.527974605560303,17.5934066772461,17.4807205200195
366,1645383654.00027,1171200,43.8672866821289,1171200,0,1.20132219791412,0.019721539691091,-0.085999563336372,0,0.00116692262236,0.00116692262236,0.018035136163235,0.562042593955994,25.4117813110352,17.320463180542
367,1645383675.01248,1174400,33.1728096008301,1174400,0,-1.50419735908508,0.023287812247872,-0.085836797952652,0,0.000846735434607,0.000846735434607,0.013858604244888,0.525068700313568,16.9729652404785,17.7665901184082
368,1645383695.89633,1177600,42.2795829772949,1177600,0,1.50150406360626,0.014247076585889,-0.0834751278162,0,0.001048875506967,0.001048875506967,0.016694204881787,0.55709445476532,23.7681007385254,17.0792064666748
369,1645383715.68995,1180800,32.3006629943848,1180800,0,-2.4686541557312,0.039582598954439,-0.085146307945252,0,0.000901729566976,0.000901729566976,0.014710179530084,0.528539597988129,17.2620258331299,17.5528545379639
370,1645383736.54081,1184000,42.1879577636719,1184000,0,2.1950626373291,0.010981744155288,-0.086055412888527,0,0.000978305004537,0.000978305004537,0.015427580103278,0.550936222076416,22.9059429168701,17.1620235443115
371,1645383757.42441,1187200,35.2781028747559,1187200,0,-1.26659667491913,0.029147686436772,-0.086785450577736,0,0.001021672156639,0.001021672156639,0.016356421634555,0.55144190788269,19.1823482513428,17.4199886322021
372,1645383777.8492,1190400,43.9949951171875,1190400,0,1.50958776473999,0.013258965685964,-0.08678163588047,0,0.00110798177775,0.00110798177775,0.017059853300452,0.570346772670746,24.96950340271,17.589427947998
373,1645383798.31157,1193600,32.743221282959,1193600,0,-1.63603925704956,0.027979552745819,-0.088711135089398,0,0.00083085912047,0.00083085912047,0.012981168925762,0.54016238451004,16.5277709960937,17.9122219085693
374,1645383819.71105,1196800,39.0797805786133,1196800,0,0.687407732009888,0.006499113980681,-0.090332388877869,0,0.000719871837646,0.000719871837646,0.011622048914433,0.529435932636261,20.4888153076172,17.9873905181885
375,1645383842.43608,1200000,38.9123153686523,1200000,0,1.45415556430817,0.023934699594975,-0.0886205509305,0,0.001051492290571,0.001051492290571,0.01621956191957,0.559470117092133,19.7316913604736,17.7911567687988
376,1645383864.37972,1203200,37.7330932617187,1203200,0,-1.45483434200287,0.026355383917689,-0.089441321790218,0,0.00077070313273,0.00077070313273,0.012228298000991,0.528810322284699,21.2682876586914,17.9827251434326
377,1645383890.43763,1206400,36.3040542602539,1206400,0,0.030361639335752,0.013665322214365,-0.086402475833893,0,0.000969182874542,0.000969182874542,0.014695066958666,0.553782999515533,18.4149303436279,17.9315013885498
378,1645383914.06376,1209600,44.2892189025879,1209600,0,1.28759801387787,0.017935324460268,-0.084506087005138,0,0.00112915749196,0.00112915749196,0.01786276884377,0.568060159683228,25.680082321167,17.3881092071533
379,1645383938.29879,1212800,33.274658203125,1212800,0,-1.14856362342834,0.023630483075976,-0.087106049060822,0,0.000901383289602,0.000901383289602,0.014083371497691,0.542212247848511,17.0579624176025,17.4287357330322
380,1645383962.52225,1216000,41.4611358642578,1216000,0,0.619762718677521,0.00835698004812,-0.088830389082432,0,0.000948515895288,0.000948515895288,0.014770331792533,0.555834472179413,23.3389701843262,17.582878112793
381,1645383984.30031,1219200,36.0721549987793,1219200,0,-0.341069310903549,0.019969522953034,-0.088630504906178,0,0.000951923721004,0.000951923721004,0.014754127711058,0.537699282169342,18.5923347473145,17.8895511627197
382,1645384005.40791,1222400,41.2160415649414,1222400,0,0.07034146040678,0.018418436869979,-0.088444858789444,0,0.000942649785429,0.000942649785429,0.013885911554098,0.562146842479706,23.4062919616699,17.8094367980957
383,1645384026.67104,1225600,32.4892272949219,1225600,0,-0.649879336357117,0.00867794919759,-0.088899701833725,0,0.000686751969624,0.000686751969624,0.010800700634718,0.529803156852722,14.9827756881714,18.2365550994873
384,1645384047.80007,1228800,41.4143943786621,1228800,0,0.707547128200531,0.012312464416027,-0.086437977850437,0,0.00094479782274,0.00094479782274,0.014973869547248,0.544798970222473,23.2792301177979,17.5017433166504
385,1645384068.62006,1232000,30.4921875,1232000,0,-1.57991349697113,0.01437124889344,-0.089218974113464,0,0.000655301962979,0.000655301962979,0.01062688138336,0.514529049396515,14.331672668457,17.8152751922607
386,1645384088.5121,1235200,45.0541381835938,1235200,0,2.40045547485352,0.023294743150473,-0.085917942225933,0,0.001131650409661,0.001131650409661,0.017005952075124,0.563966989517212,25.2525749206543,17.4637298583984
387,1645384108.83954,1238400,32.64453125,1238400,0,-2.7107195854187,0.062323193997145,-0.087190188467503,0,0.00099671992939,0.00099671992939,0.014516902156174,0.569413900375366,17.5994853973389,17.780632019043
388,1645384128.89158,1241600,41.7469139099121,1241600,0,2.06434845924377,0.011621024459601,-0.088951371610165,0,0.000850401644129,0.000850401644129,0.0135269574821,0.532522737979889,21.9498138427734,17.8100814819336
389,1645384149.27297,1244800,34.5268096923828,1244800,0,-0.916956782341003,0.017325788736343,-0.087904803454876,0,0.00087455031462,0.00087455031462,0.014120277948678,0.526435494422913,17.823278427124,17.691068649292
390,1645384169.41946,1248000,41.5953598022461,1248000,0,0.879623413085938,0.012018849141896,-0.087767235934734,0,0.000894869794138,0.000894869794138,0.014513207599521,0.540600061416626,22.9679145812988,17.8235683441162
391,1645384189.50265,1251200,31.8007621765137,1251200,0,-1.63293087482452,0.017744574695826,-0.088027954101563,0,0.000738394621294,0.000738394621294,0.012130100280047,0.517704248428345,15.5657386779785,17.9382381439209
392,1645384209.70757,1254400,42.468189239502,1254400,0,1.58556509017944,0.011052251793444,-0.088031701743603,0,0.000980884185992,0.000980884185992,0.015130893327296,0.558996737003326,23.2727127075195,17.6868915557861
393,1645384229.90487,1257600,33.2896270751953,1257600,0,-1.32762145996094,0.022784154862166,-0.088637806475163,0,0.000824020011351,0.000824020011351,0.013752797618508,0.517807245254517,16.7323093414307,17.9507942199707
394,1645384250.09276,1260800,42.4773025512695,1260800,0,1.55169928073883,0.017275746911764,-0.087608262896538,0,0.000928183202632,0.000928183202632,0.014948426745832,0.554514706134796,23.224910736084,17.7710247039795
395,1645384271.79177,1264000,36.6651992797852,1264000,0,-0.246590629220009,0.020211689174175,-0.088527649641037,0,0.000990908476524,0.000990908476524,0.015211463905871,0.546902894973755,18.9172477722168,18.062858581543
396,1645384292.98408,1267200,41.4751930236816,1267200,0,0.018749225884676,0.010465528815985,-0.087239719927311,0,0.000907149340492,0.000907149340492,0.014227585867047,0.544509649276733,23.433629989624,18.099588394165
397,1645384313.63739,1270400,34.1027870178223,1270400,0,-0.141674026846886,0.01780023984611,-0.086931243538857,0,0.000856688478962,0.000856688478962,0.013500276021659,0.544157326221466,16.5904865264893,17.7231063842773
398,1645384334.58664,1273600,38.4399261474609,1273600,0,-0.717807233333588,0.011032389476895,-0.085274510085583,0,0.000821480003651,0.000821480003651,0.013556574471295,0.527218401432037,21.7642803192139,17.4676952362061
399,1645384353.99453,1276800,37.8720436096191,1276800,0,1.78693425655365,0.016623940318823,-0.082583084702492,0,0.001034487155266,0.001034487155266,0.016634557396174,0.559773683547974,19.0587978363037,17.0922698974609
400,1645384374.01822,1280000,39.8812446594238,1280000,0,-1.47282826900482,0.049919050186873,-0.082918979227543,0,0.001141855842434,0.001141855842434,0.01872662268579,0.538077175617218,24.5351696014404,16.8519039154053
401,1645384393.99996,1283200,37.6790618896484,1283200,0,2.10784435272217,0.016943966969848,-0.085136316716671,0,0.001060475828126,0.001060475828126,0.01705345325172,0.556970536708832,18.5717754364014,17.0676326751709
402,1645384413.94939,1286400,37.6546936035156,1286400,0,-2.29652166366577,0.041637968271971,-0.084290385246277,0,0.000990659347735,0.000990659347735,0.016168234869838,0.545834422111511,22.6592597961426,17.3346061706543
403,1645384434.29624,1289600,37.5427093505859,1289600,0,1.83430731296539,0.01453389134258,-0.081992596387863,0,0.001084898365662,0.001084898365662,0.01706787571311,0.55462783575058,18.7582836151123,17.017578125
404,1645384454.60888,1292800,37.4398422241211,1292800,0,-1.50564086437225,0.03795188292861,-0.084145799279213,0,0.001031319145113,0.001031319145113,0.016576692461968,0.542079746723175,22.4372119903564,16.55446434021
405,1645384474.52115,1296000,37.1608505249023,1296000,0,0.540983557701111,0.006764762569219,-0.08685977011919,0,0.0010757567361,0.0010757567361,0.017225155606866,0.544455349445343,19.5621776580811,17.1377849578857
406,1645384495.80393,1299200,40.1328659057617,1299200,0,-0.028769660741091,0.014927504584193,-0.087100684642792,0,0.000911545241252,0.000911545241252,0.014112211763859,0.553500354290008,22.3098983764648,17.9239101409912
407,1645384516.55251,1302400,36.0678100585937,1302400,0,0.378058552742004,0.021386241540313,-0.086309716105461,0,0.001008717576042,0.001008717576042,0.015760799869895,0.559209525585175,18.2627506256104,17.49192237854
408,1645384535.90738,1305600,41.0791168212891,1305600,0,-0.222499117255211,0.01884869299829,-0.084363326430321,0,0.001021861680783,0.001021861680783,0.016420800238848,0.547735095024109,23.7271709442139,17.6399574279785
409,1645384555.56775,1308800,35.5130500793457,1308800,0,0.499063938856125,0.019427057355642,-0.087400279939175,0,0.00088117539417,0.00088117539417,0.01481975056231,0.521097958087921,17.590311050415,17.4916477203369
410,1645384575.64815,1312000,37.8607292175293,1312000,0,-1.37826013565063,0.015505609102547,-0.089286305010319,0,0.000807707023341,0.000807707023341,0.013150146231055,0.530139684677124,21.3445892333984,17.9681816101074
411,1645384596.33498,1315200,33.8488311767578,1315200,0,-0.086334921419621,0.009307553991675,-0.090810932219029,0,0.000775837455876,0.000775837455876,0.012465802021325,0.521982133388519,15.9740676879883,18.0426006317139
412,1645384617.46186,1318400,40.6989440917969,1318400,0,0.430983155965805,0.014036384411156,-0.089695699512959,0,0.000819294597022,0.000819294597022,0.012753218412399,0.534733712673187,21.8450183868408,18.4986000061035
413,1645384637.66317,1321600,34.8530197143555,1321600,0,0.225795775651932,0.0186135340482,-0.088738843798637,0,0.000887616304681,0.000887616304681,0.014036288484931,0.543761849403381,17.0081405639648,17.6892108917236
414,1645384657.55031,1324800,41.8522186279297,1324800,0,0.378665953874588,0.012406101450324,-0.08509873598814,0,0.001107673393562,0.001107673393562,0.017028234899044,0.564634501934052,24.0648765563965,17.4813709259033
415,1645384677.37831,1328000,33.2973136901855,1328000,0,-0.540601134300232,0.013231246732175,-0.086926639080048,0,0.000854801619425,0.000854801619425,0.013441388495267,0.540464222431183,16.2530975341797,17.6585140228271
416,1645384697.34561,1331200,40.0060997009277,1331200,0,0.125476941466331,0.014843878336251,-0.087371595203877,0,0.000904827029444,0.000904827029444,0.014858461916447,0.524656236171722,22.3369102478027,17.6162395477295
417,1645384717.12627,1334400,34.5509185791016,1334400,0,0.04806425049901,0.014058076776564,-0.088309220969677,0,0.000896202342119,0.000896202342119,0.014270309358835,0.53390645980835,16.9325790405273,17.6445236206055
418,1645384737.38915,1337600,38.5138778686523,1337600,0,-0.423296689987183,0.012603590264917,-0.089853599667549,0,0.000767366494983,0.000767366494983,0.013046946376562,0.517923176288605,21.0448474884033,17.9695796966553
419,1645384757.79887,1340800,36.2936935424805,1340800,0,0.371129781007767,0.011439310386777,-0.090176738798618,0,0.000920455611777,0.000920455611777,0.013876409269869,0.554810702800751,17.8826751708984,18.1186275482178
420,1645384778.75093,1344000,40.7004585266113,1344000,0,-0.26917776465416,0.014951012097299,-0.08948191255331,0,0.000843317131512,0.000843317131512,0.013245911337435,0.523313999176025,22.3775901794434,18.666576385498
421,1645384798.78386,1347200,39.4295539855957,1347200,0,1.02073228359222,0.033380717039108,-0.087645895779133,0,0.001107849297114,0.001107849297114,0.016993429511786,0.562436044216156,20.4263496398926,18.0367374420166
422,1645384818.84547,1350400,41.0788536071777,1350400,0,-0.383398801088333,0.020930306985974,-0.087589710950852,0,0.000976558541879,0.000976558541879,0.015607872977853,0.532700002193451,23.6530685424805,17.8758430480957
423,1645384838.86339,1353600,36.4079132080078,1353600,0,0.305031359195709,0.017190545797348,-0.087316587567329,0,0.000966154853813,0.000966154853813,0.015070174820721,0.561396837234497,18.324878692627,17.8481292724609
424,1645384858.58496,1356800,40.5688018798828,1356800,0,0.029653050005436,0.015022542327643,-0.08867571502924,0,0.000959030410741,0.000959030410741,0.014827119186521,0.544184863567352,22.814266204834,17.7985382080078
425,1645384878.53594,1360000,33.5202560424805,1360000,0,-0.572542726993561,0.01007866486907,-0.091042116284371,0,0.000787795404904,0.000787795404904,0.012663575820625,0.533684134483337,16.2271003723145,17.9466609954834
426,1645384899.01113,1363200,40.3946495056152,1363200,0,-0.395985335111618,0.014845047146082,-0.090884156525135,0,0.000810831494164,0.000810831494164,0.012276754714549,0.547174394130707,22.1698379516602,18.6968364715576
427,1645384920.28457,1366400,33.6304626464844,1366400,0,0.108233585953712,0.006671844515949,-0.090419836342335,0,0.000689000356942,0.000689000356942,0.010663842782378,0.530659735202789,15.0093507766724,18.5966281890869
428,1645384941.17252,1369600,40.6447143554688,1369600,0,0.273736119270325,0.017436571419239,-0.089469887316227,0,0.00085083884187,0.00085083884187,0.012951795943081,0.540011584758758,22.2553997039795,18.1876125335693
429,1645384962.24212,1372800,38.7658233642578,1372800,0,0.278438299894333,0.018505429849029,-0.086373940110207,0,0.001103132963181,0.001103132963181,0.016714055091143,0.571074426174164,20.6244678497314,17.9307842254639
430,1645384983.36416,1376000,41.9143257141113,1376000,0,0.077872402966023,0.021550387144089,-0.086598597466946,0,0.001076484448276,0.001076484448276,0.01656979881227,0.564382195472717,24.2933292388916,17.6081714630127
431,1645385004.16638,1379200,34.5840454101562,1379200,0,-0.36774605512619,0.010249161161482,-0.085221163928509,0,0.000893224554602,0.000893224554602,0.013801878318191,0.549585044384003,17.0165061950684,18.0102577209473
432,1645385023.39677,1382400,38.1008567810059,1382400,0,0.127805560827255,0.006032399833202,-0.088009506464005,0,0.000769475183915,0.000769475183915,0.012533250264824,0.518760085105896,20.773078918457,17.2819499969482
433,1645385043.36293,1385600,35.6002578735352,1385600,0,0.256183356046677,0.026095295324922,-0.086991414427757,0,0.000948934641201,0.000948934641201,0.014611568301916,0.546654641628265,17.6448955535889,17.7600765228271
434,1645385063.0837,1388800,40.1192359924316,1388800,0,-0.011886806227267,0.020454460754991,-0.086282342672348,0,0.000926335749682,0.000926335749682,0.014268934726715,0.558792233467102,22.5444869995117,17.6524639129639
435,1645385082.95821,1392000,33.7885437011719,1392000,0,-0.159661442041397,0.013259846717119,-0.086856745183468,0,0.000784429314081,0.000784429314081,0.012679845094681,0.531653225421906,16.1189346313477,17.9028663635254
436,1645385102.78465,1395200,41.5753631591797,1395200,0,0.537069261074066,0.012108898721635,-0.083057835698128,0,0.000991473672912,0.000991473672912,0.015294658020139,0.556139171123505,23.6170177459717,17.492223739624
437,1645385122.7408,1398400,32.5427894592285,1398400,0,-1.07749783992767,0.023788690567017,-0.084846079349518,0,0.000852051016409,0.000852051016409,0.013396967202425,0.541119754314423,16.268482208252,17.41286277771
438,1645385142.70955,1401600,38.1715431213379,1401600,0,0.534005701541901,0.006045539397746,-0.088645748794079,0,0.000701725017279,0.000701725017279,0.011085071600974,0.525675058364868,20.0403747558594,17.6797637939453
439,1645385163.91644,1404800,37.6997528076172,1404800,0,1.26802337169647,0.021236898377538,-0.084334172308445,0,0.001079912879504,0.001079912879504,0.017316989600659,0.549485683441162,19.3569831848145,17.1378440856934
440,1645385185.03158,1408000,36.5265235900879,1408000,0,-2.21836853027344,0.033476669341326,-0.084915272891522,0,0.00078482425306,0.00078482425306,0.012839742004871,0.524550318717957,21.3263339996338,17.4699974060059
441,1645385204.5489,1411200,36.7693557739258,1411200,0,2.14452528953552,0.011680831201375,-0.085155323147774,0,0.001044207951054,0.001044207951054,0.016027707606554,0.570066750049591,17.630521774292,17.0677852630615
442,1645385224.34791,1414400,39.742977142334,1414400,0,-1.46162629127502,0.045323275029659,-0.083648294210434,0,0.00109560682904,0.00109560682904,0.018088968470693,0.542670488357544,24.2730503082275,16.9698791503906
443,1645385245.40444,1417600,34.8848533630371,1417600,0,1.04240453243256,0.009886361658573,-0.088496364653111,0,0.000865615031216,0.000865615031216,0.013199860230088,0.545534074306488,16.242919921875,17.6781387329102
